供应商ID,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W011,W012,W013,W014,W015,W016,W017,W018,W019,W020,W021,W022,W023,W024
S280,1.1,0.1,1.0,0.4,0.7,0.0,0.6,0.2,1.2,0.5,0.6,0.7,0.7,0.1,1.8,0.2,2.0,0.4,22.5,0.3,25.0,26.0,0.4,0.2
S281,0.9,0.1,0.0,0.0,0.1,0.1,0.3,0.0,1.5,0.3,0.1,0.2,0.4,0.3,0.6,0.4,0.3,0.4,0.1,0.1,0.1,0.4,0.0,0.2
S282,328.1,211.0,159.0,133.0,149.0,250.0,382.0,530.0,622.0,678.0,649.0,725.0,868.0,900.0,854.0,842.0,882.0,980.0,1142.0,1307.0,1222.0,1277.0,1060.0,703.0
S283,0.3,0.5,0.1,0.0,0.3,0.2,0.0,0.2,0.2,0.4,0.1,2.3,0.5,2.2,0.5,0.3,1.3,0.8,0.4,0.4,0.1,0.3,0.4,1.1
S284,86.0,47.5,133.0,143.0,125.0,184.0,235.0,162.0,179.0,290.0,217.0,209.0,231.0,227.0,281.0,295.0,276.0,226.0,173.0,308.0,212.0,111.0,97.0,104.0
S285,1.8,0.1,0.2,45.6,0.2,0.1,52.3,0.2,0.1,45.4,85.8,0.4,0.4,106.0,0.8,40.5,0.2,40.3,80.5,100.3,0.4,15.1,45.1,0.4
S286,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.3,1.2,0.5,0.2,0.3,0.6,0.2,1.0,0.2,0.3,0.3,0.1,0.2,0.1,0.1
S287,0.4,0.0,0.3,0.0,0.4,0.2,3.1,0.4,13.1,0.1,10.1,0.1,0.2,20.3,10.3,0.2,0.1,0.5,0.2,1.3,9.1,3.1,0.1,10.2
S288,0.1,0.1,0.1,0.0,0.2,0.2,0.0,0.2,0.0,0.7,0.0,0.9,0.0,0.3,0.1,0.1,0.7,0.1,0.2,0.1,0.2,0.0,0.1,0.2
S289,0.2,0.1,0.2,0.3,0.3,0.2,0.1,0.0,0.1,0.1,10.1,0.7,0.1,0.2,0.7,1.0,0.7,0.5,0.2,50.1,0.2,0.4,52.4,0.5
S290,0.2,0.2,0.2,0.2,0.3,0.3,120.5,0.4,0.2,0.3,60.4,0.4,61.2,0.0,0.9,0.5,0.6,50.3,0.1,0.1,0.3,0.3,0.3,0.4
S291,257.5,0.1,2.4,56.1,365.4,7.1,110.9,5.6,11.7,3.2,72.8,3.5,131.0,2.3,7.1,54.1,65.6,3.3,6.7,3.2,114.5,3.0,7.1,52.4
S292,47.0,53.1,45.3,33.1,77.2,59.1,66.0,63.1,120.1,57.1,68.0,11.0,9.1,63.1,48.2,15.0,22.0,43.3,24.1,26.0,54.7,33.2,33.1,34.3
S293,0.5,14.8,0.4,0.1,0.0,0.1,0.2,0.2,0.5,13.2,0.2,0.3,16.3,0.1,10.1,27.7,0.2,0.3,0.1,15.5,15.2,0.4,0.3,17.2
S294,60.1,64.0,76.0,77.0,86.0,92.0,75.0,75.0,79.0,72.0,68.0,74.0,83.0,86.0,87.0,79.0,70.0,68.0,80.0,73.0,64.0,76.0,81.0,78.0
S295,0.5,0.2,0.5,0.7,0.6,0.2,0.5,15.1,0.3,0.1,40.3,0.4,0.4,0.4,0.3,20.2,0.5,0.3,20.3,0.3,0.3,0.2,0.5,20.1
S296,0.1,0.0,0.2,0.3,0.1,0.1,0.2,0.0,0.1,0.5,0.6,0.6,0.3,0.4,0.4,0.3,0.9,0.6,0.2,0.1,0.4,0.2,0.0,0.1
S297,0.4,0.2,0.2,0.1,0.3,0.2,0.5,0.1,0.3,0.5,0.1,0.7,80.2,0.2,81.1,0.5,80.7,0.3,0.3,0.3,80.2,80.1,0.2,81.2
S298,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.5,0.8,0.1,0.0,0.1,1.1,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1
S299,3.5,0.7,0.8,0.4,0.6,0.5,0.7,0.2,0.6,0.6,12.5,0.4,0.8,0.6,20.3,0.6,0.7,0.5,20.5,10.6,10.7,0.9,12.5,12.6
S300,5.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.1,11.0,0.0,0.0,0.0,0.0,0.8,3.0,0.5,0.0,0.0,0.0,6.0,1.0
S301,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.6,0.4,0.5,0.4,1.3,0.2,1.4,0.4,0.1,0.1,1.1,0.3,0.0,0.0
S302,0.1,0.3,0.1,6.8,0.1,0.5,0.3,13.8,6.3,15.6,20.5,20.6,1.1,0.3,21.1,20.7,1.4,0.5,0.4,0.4,20.2,0.5,0.5,0.3
S303,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.2,2.1,0.1,0.0,0.0,0.5,0.1,0.6,0.1,0.6
S304,0.8,0.0,0.2,0.3,0.1,0.2,0.5,0.0,0.3,0.6,1.1,0.5,0.8,0.5,1.2,22.0,1.5,1.1,0.4,0.3,0.7,0.3,0.2,0.6
S305,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.5,0.1,0.1,0.2,0.1,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0
S306,485.0,370.0,432.0,368.0,447.0,398.0,427.0,410.0,663.0,635.0,641.0,545.0,596.0,549.0,645.0,568.0,626.0,531.0,552.0,517.0,553.0,501.0,598.0,511.0
S307,0.1,2.7,3.7,945.0,233.0,7175.0,13.6,705.8,4.9,3.3,2.3,201.6,1.0,0.7,0.8,0.9,1.1,0.4,0.6,0.4,1.1,0.3,900.0,0.0
S308,480.0,469.0,1190.0,536.0,573.0,617.0,1884.8,1171.0,594.0,577.0,527.0,755.0,518.0,514.0,1276.0,541.0,560.0,516.0,1177.0,598.0,471.0,493.0,464.0,2126.0
S309,0.1,60.1,0.1,0.0,0.0,0.2,0.1,0.0,0.1,50.1,0.1,0.4,0.3,0.1,0.4,0.3,0.9,0.2,0.1,0.0,0.0,0.0,0.0,0.1
S310,1.8,0.2,2.5,0.1,3.1,0.3,2.2,0.1,2.5,0.4,1.7,0.3,2.8,0.2,3.6,0.4,3.0,0.4,2.6,0.2,2.4,0.2,1.7,0.4
S311,0.3,0.3,0.1,0.1,0.3,0.2,0.3,0.4,0.2,0.4,1.0,0.8,1.0,0.4,1.2,8.3,1.0,0.3,0.4,0.3,0.4,0.7,0.0,0.2
S312,3.2,0.0,0.3,0.0,0.2,0.0,0.1,0.0,0.3,0.7,0.8,2.0,0.6,0.3,0.8,0.5,1.0,0.6,0.3,0.6,0.1,0.3,0.2,0.4
S313,1.4,0.0,0.4,9.8,0.0,0.2,0.1,0.2,10.2,6.3,11.5,2.5,9.7,10.7,1.3,7.6,5.8,10.3,1.0,0.2,12.2,0.3,0.2,0.0
S314,2.2,17.0,21.3,38.9,2.6,2.3,11.7,5.4,52.9,5.3,4.4,4.8,4.9,33.6,5.2,4.7,6.2,5.6,30.9,3.9,3.7,3.3,4.8,32.4
S315,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.1,0.2,0.1,0.3,0.6,0.7,0.1,40.1,0.3,0.0,0.0,0.0,0.0,0.1
S316,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,1.2,0.8,0.7,0.3,0.5,0.4,0.8,0.7,0.4,0.0,0.0,0.1,0.1,0.1
S317,0.3,0.2,0.3,0.4,1.0,0.4,0.7,0.3,0.1,0.5,0.4,0.3,0.2,0.4,0.3,0.3,0.4,0.3,0.7,0.4,0.5,0.3,22.2,0.2
S318,4.5,3.6,0.9,0.4,0.4,0.6,3.6,0.3,0.4,0.6,0.9,0.2,4.3,0.6,0.8,0.9,0.5,0.5,3.9,0.6,0.5,0.1,0.6,0.2
S319,0.3,0.1,0.3,0.3,0.1,0.3,45.2,0.2,0.3,0.8,0.2,0.3,1.4,0.2,0.8,0.4,1.2,0.7,0.3,0.3,44.3,0.4,45.1,0.4
S320,0.4,0.1,0.2,6.4,0.0,0.4,0.1,0.4,0.1,0.4,0.4,0.2,0.1,0.0,1.1,0.8,0.1,5.1,5.2,5.4,0.3,0.5,0.6,5.2
S321,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,1.0,0.1,0.0,0.0,1.1,0.0,0.0,0.2,0.2
S322,0.2,0.4,0.3,0.1,0.1,0.0,0.2,0.2,0.4,0.4,1.1,1.3,0.8,0.3,0.9,0.0,0.7,0.5,0.3,0.4,9.2,0.5,0.1,0.2
S323,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.4,0.1,0.0,1.0,0.4,0.2,0.3,0.1,0.0,45.0,89.6,0.0,0.0
S324,2.0,0.0,2.6,0.3,2.5,0.0,2.3,0.0,2.6,0.2,2.3,0.3,2.9,0.2,3.4,0.8,3.2,0.2,2.9,0.2,2.0,0.2,2.6,0.2
S325,0.1,0.1,0.1,11.0,0.3,0.3,0.0,0.4,10.0,1.0,10.9,0.8,1.2,0.2,0.6,0.5,0.8,5.7,5.1,0.2,0.2,0.4,0.1,0.1
S326,0.2,0.3,0.0,0.1,0.3,0.3,0.2,0.1,0.2,2.0,40.4,1.7,0.0,71.4,0.6,0.7,1.3,0.7,0.2,0.2,0.4,0.2,0.1,0.1
S327,0.0,0.1,0.2,2.6,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.5,0.4,0.1,0.7,0.5,0.7,0.4,0.1,0.0,0.1,0.0,0.0,0.0
S328,0.3,0.3,0.2,0.1,0.1,0.0,0.2,0.1,0.1,0.0,0.2,0.1,0.4,0.3,0.1,0.3,1.1,1.1,0.3,0.0,0.1,0.0,0.2,0.0
S329,571.0,595.0,716.0,667.0,757.0,777.0,632.0,676.0,693.0,668.0,574.0,554.0,688.0,695.0,686.0,664.0,669.0,632.0,632.0,614.0,563.0,609.0,612.0,691.0
S330,503.0,397.0,577.0,475.0,650.0,569.0,590.0,1374.0,589.0,1422.0,533.0,507.0,515.0,551.0,495.0,641.0,479.0,1142.0,473.0,551.0,477.0,896.0,539.0,2353.0
S331,0.4,0.5,2.7,0.3,0.6,0.2,0.2,0.2,0.5,0.1,0.2,0.5,0.2,0.2,0.2,12.1,0.3,0.1,0.3,0.3,0.2,0.4,0.5,0.8
S332,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.8,0.4,0.8,1.1,12.6,12.4,5.7,1.5,0.7,0.2,1.0,0.4,0.2,0.0,0.0
S333,0.7,0.7,0.7,0.7,0.6,1.1,50.3,0.3,0.4,1.7,0.8,0.8,0.5,45.3,1.2,0.5,1.5,0.5,0.7,0.9,0.7,0.5,40.8,1.0
S334,0.2,0.4,0.1,0.4,0.2,0.2,0.2,0.1,0.5,20.3,35.6,15.5,0.1,0.2,18.3,22.1,0.3,45.0,0.4,0.3,40.2,20.2,0.2,0.2
S335,0.6,0.2,0.3,0.2,0.3,0.2,200.1,0.1,0.2,1.1,0.5,180.7,120.1,0.2,0.9,0.1,0.0,0.0,0.2,0.2,180.2,0.2,200.3,310.3
S336,0.6,0.1,1.3,1.5,0.3,0.1,0.0,0.2,0.0,0.9,0.3,0.4,0.1,0.1,0.3,0.3,0.3,0.2,0.0,0.0,0.0,1.4,2.1,2.3
S337,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.5,0.5,0.1,0.0,0.3,0.4,0.6,0.1,0.2,0.0,0.0,0.1,0.0,0.0
S338,1534.2,0.0,0.0,1416.0,0.0,207.8,2.4,206.4,6.1,3.0,2.3,202.0,3.9,3.5,3.1,3.6,2.6,2.3,2.8,2.7,202.1,3.3,3.7,3.4
S339,0.2,0.3,0.3,0.7,0.3,0.2,0.2,0.3,0.5,0.3,0.3,0.3,0.2,0.2,0.1,0.3,0.2,0.1,50.4,0.4,0.7,0.2,0.1,0.5
S340,573.0,651.0,735.0,795.0,867.0,876.0,683.0,785.0,832.0,747.0,624.0,660.0,725.0,761.0,755.0,733.0,722.0,699.0,695.0,615.0,583.0,626.0,686.0,772.0
S341,0.2,0.3,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.6,0.8,0.9,50.9,0.4,50.3,0.3,0.8,35.6,0.4,0.3,0.4,0.1,0.1,0.0
S342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.4,2.5,0.0,0.0,1.8,0.4,3.3,1.3,1.5,2.3,1.0,0.0,0.0,0.0
S343,0.0,0.5,0.5,0.1,0.4,0.3,0.2,0.1,0.2,0.2,40.1,0.4,0.3,0.3,45.7,0.4,0.9,85.5,0.5,41.2,0.4,0.2,40.0,41.8
S344,0.2,0.1,0.1,0.3,0.5,0.1,0.2,0.1,0.1,0.1,0.4,0.2,0.0,5.1,5.9,3.3,0.3,0.1,4.6,0.2,0.1,0.3,0.1,0.2
S345,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,2.3,0.2,0.2,0.2,0.3,0.0,0.4,2.1,0.4,0.0,0.1,3.1,0.2,0.1,0.1
S346,89.0,98.0,96.0,140.0,109.0,109.0,88.0,95.0,94.0,91.0,229.0,134.0,87.0,96.0,93.0,92.0,90.0,86.0,90.0,87.0,85.0,98.0,95.0,100.0
S347,0.4,0.1,0.0,0.3,0.1,0.0,0.1,0.0,0.5,0.9,0.4,0.7,0.7,0.3,0.9,0.2,2.6,0.4,0.3,0.8,0.2,0.4,0.1,0.3
S348,5.9,2001.2,0.4,200.3,1.0,0.9,603.2,102.0,1575.5,703.0,339.0,842.0,101.1,161.0,287.0,284.0,191.0,1219.0,6578.0,1347.0,56.0,55.0,41.1,16.3
S349,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.3,0.6,0.5,0.3,0.0,0.0,0.5,0.2,0.6,0.1,0.2,0.5,0.1,0.3,0.0,0.2
S350,0.5,0.2,0.2,0.2,0.2,0.7,0.3,0.0,0.2,1.0,40.4,0.6,0.1,20.2,5.4,0.2,0.5,20.1,0.3,30.3,0.2,0.5,0.5,0.5
S351,0.3,0.1,0.0,0.2,0.0,0.0,0.3,0.2,0.2,0.1,0.0,0.3,0.2,0.1,0.1,0.2,0.2,0.3,0.2,0.1,0.3,0.2,0.2,0.1
S352,326.0,317.0,375.0,354.0,409.0,423.0,330.0,340.0,386.0,366.0,370.0,364.0,395.0,462.0,441.0,444.0,422.0,367.0,346.0,336.0,318.0,331.0,350.0,358.0
S353,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.7,1.0,0.6,0.7,0.2,1.0,0.4,0.0,0.1,0.3,0.1,0.0,0.0
S354,0.2,0.2,0.1,30.0,0.0,0.2,30.4,0.0,0.1,0.4,30.9,1.1,29.2,29.3,0.6,28.2,1.2,10.4,0.1,40.6,0.2,0.2,0.2,0.2
S355,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,1.2,0.1,20.2,0.0,0.0,0.2,1.0,15.6,0.1,20.0,0.1,15.6,20.2,0.1,0.0,0.1
S356,396.0,419.0,280.0,142.0,150.0,148.0,163.0,380.0,452.0,481.0,540.0,505.0,747.0,648.0,695.0,679.0,615.0,765.0,730.0,809.0,813.0,818.0,849.0,1037.2
S357,0.1,0.1,0.1,0.0,0.0,0.2,0.0,0.2,0.9,0.8,1.8,1.3,0.5,0.8,3.4,2.7,5.0,0.4,1.0,0.6,0.1,0.0,0.3,0.3
S358,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,1.1,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.4,0.3
S359,0.1,0.1,0.2,5.1,0.2,0.0,5.0,0.1,0.1,0.6,0.6,0.5,0.8,1.3,1.0,0.3,1.4,0.5,0.1,0.1,0.2,0.0,0.1,0.1
S360,2.9,0.3,2.1,4.1,2.7,0.6,2.8,0.1,2.8,0.8,4.6,0.7,2.4,0.2,3.4,0.6,3.3,0.3,2.5,0.2,2.4,0.2,2.7,0.6
S361,1217.0,1344.0,1280.0,1427.0,1294.0,1317.0,1215.0,1417.0,1476.0,1723.0,1256.0,1582.0,1362.0,1418.0,1442.0,1321.0,1570.2,1233.0,1406.0,1084.0,1144.0,2103.0,1404.0,1310.0
S362,1.8,0.5,0.1,0.2,0.2,0.5,0.2,0.3,0.1,0.7,0.3,0.3,0.3,0.1,0.3,0.5,0.3,0.2,0.1,0.3,0.3,0.1,0.2,0.1
S363,0.2,0.1,0.2,0.1,0.1,0.2,0.3,0.0,1.7,0.2,0.1,1.0,0.1,2.2,0.7,0.4,0.4,0.2,0.7,0.1,0.2,0.1,0.1,0.2
S364,311.0,79.0,101.0,530.0,207.0,97.0,83.0,85.0,87.0,84.0,76.0,126.0,85.0,84.0,80.0,82.0,84.0,79.0,82.0,74.0,134.0,80.0,85.0,88.0
S365,189.0,354.0,324.0,295.0,180.0,173.0,144.0,137.0,158.0,150.0,128.0,138.0,146.0,163.0,160.0,147.0,148.0,142.0,133.0,129.0,128.0,134.0,150.0,146.0
S366,0.1,0.2,0.3,0.2,0.3,0.2,0.5,0.3,0.1,0.5,0.1,0.2,0.4,0.4,0.4,0.2,0.1,0.3,0.3,0.2,0.1,0.5,0.1,0.3
S367,140.0,45.0,159.0,50.0,191.0,64.0,185.0,100.0,158.0,59.0,128.0,94.0,150.0,58.0,162.0,124.0,200.0,50.0,148.0,46.0,177.0,50.0,167.0,59.0
S368,0.1,0.2,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.8,0.3,3.2,0.2,1.0,0.1,0.1,0.2,0.7,3.4,0.1,2.0,0.0,0.1,0.1
S369,0.2,0.2,1.5,5.9,0.4,0.3,4.7,0.1,0.2,1.2,21.4,21.3,0.5,41.2,20.1,37.3,0.3,0.2,30.1,0.1,0.1,1.1,20.3,2.3
S370,0.1,0.1,0.0,0.1,0.2,0.0,0.1,0.1,0.3,0.4,30.6,0.4,1.1,0.3,0.6,0.1,0.8,0.4,0.3,0.2,0.2,0.4,0.0,0.1
S371,0.2,45.2,0.4,0.2,0.1,0.1,50.1,0.2,0.5,1.7,0.7,50.2,0.2,0.4,0.5,0.5,100.7,35.3,0.3,0.4,0.2,0.5,0.0,0.2
S372,1.8,20.4,0.5,0.0,0.1,0.1,0.0,0.2,25.1,0.1,0.2,0.0,0.1,0.4,0.0,0.0,0.1,0.0,30.3,0.2,0.0,0.0,0.0,0.1
S373,0.2,0.1,0.2,0.3,0.3,0.1,0.0,0.5,0.3,0.2,15.7,0.8,0.6,12.2,0.4,12.3,0.8,0.7,0.1,0.4,15.3,15.2,0.5,0.1
S374,1.1,1.0,1.0,1.0,3.8,6.8,9.0,15.0,27.0,24.0,15.0,13.0,14.0,20.0,30.0,28.0,16.0,9.8,5.2,2.7,2370.2,1308.9,576.9,361.9
S375,0.2,0.3,0.2,0.0,0.2,0.3,0.1,0.2,0.2,9.6,0.3,0.7,9.1,0.2,9.4,8.4,0.6,0.2,0.2,8.8,0.2,0.3,0.0,0.1
S376,2.5,0.0,2.1,0.0,2.5,0.2,2.0,0.1,2.0,0.3,1.7,0.3,2.7,0.1,2.0,1.1,26.1,0.3,1.9,22.2,2.1,0.2,2.2,0.3
S377,0.1,0.2,0.0,0.4,0.1,0.1,0.2,0.3,0.3,0.2,1.0,0.9,0.5,0.5,1.0,0.0,0.8,0.6,0.5,0.4,0.1,0.2,0.0,0.1
S378,0.3,0.0,0.0,0.1,0.2,0.0,0.1,0.1,0.4,0.1,0.5,1.0,14.2,0.5,0.5,0.4,0.6,1.0,0.4,0.5,0.1,0.3,0.1,0.3
S379,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.7,1.0,0.3,5.5,0.6,1.3,1.4,0.4,5.1,5.1,0.1,0.1,0.0,0.0
S380,4.3,0.1,0.0,0.1,0.0,0.0,4.1,0.0,3.5,0.3,2.5,0.9,0.8,0.6,0.5,0.0,0.9,80.7,100.3,0.2,0.5,0.2,0.2,0.3
S381,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.3,0.4,0.0,5.0,1.4,4.0,0.1,2.1,0.0,0.4,0.1,1.2,0.1,0.2
S382,0.1,0.1,0.2,0.0,0.1,0.2,0.0,0.2,0.0,0.1,0.1,0.7,0.1,0.3,0.4,20.2,0.5,0.6,0.3,0.0,0.0,0.1,0.0,0.1
S383,0.4,0.0,2.4,1.6,0.1,0.1,0.0,0.0,0.2,1.2,0.2,0.2,0.1,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.0,2.4,2.6,2.4
S384,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.3,0.6,0.8,0.9,0.0,0.2,0.9,4.4,0.2,0.6,0.3,0.2,0.1,0.1,0.1,0.0
S385,0.3,0.3,0.4,4.7,0.1,0.2,0.3,0.2,4.3,1.6,4.4,0.7,0.4,0.2,5.0,0.3,0.3,0.4,0.4,0.2,0.1,0.2,0.4,0.5
S386,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.2,0.1,0.3,1.3,0.8,1.1,0.4,1.5,0.5,0.5,1.5,0.8,0.9,0.3,0.0,0.2,0.2
S387,0.2,0.9,0.3,0.4,0.2,0.2,85.7,0.5,0.4,0.3,41.0,0.2,0.3,0.3,0.3,0.4,0.3,40.2,0.5,31.5,0.4,0.1,0.1,0.2
S388,0.0,0.1,5.1,0.5,0.4,0.1,0.6,0.2,0.2,0.1,0.1,40.4,0.1,0.4,0.3,0.2,0.3,0.1,0.2,0.3,0.6,0.4,0.2,0.2
S389,0.2,25.6,0.0,0.1,0.2,0.1,0.1,0.1,20.0,0.2,0.5,1.0,0.6,0.2,0.7,0.3,1.3,0.6,0.1,0.0,0.3,0.1,0.1,0.1
S390,0.0,0.2,0.2,0.1,0.1,0.5,2.0,0.2,0.2,0.0,0.9,1.5,2.1,0.4,0.2,15.5,0.1,0.6,0.1,0.1,0.0,0.2,0.3,0.2
S391,0.4,0.1,0.4,3.1,0.2,0.4,0.3,0.1,0.1,0.7,11.0,10.7,10.9,0.4,28.1,10.0,1.3,0.5,0.2,0.3,0.2,0.2,0.3,10.1
S392,1.8,0.2,2.5,0.1,2.8,0.0,1.8,0.2,2.8,0.3,2.9,0.4,3.0,0.1,3.3,0.8,2.9,0.4,2.4,0.4,2.0,0.1,2.4,0.2
S393,0.0,0.1,0.3,0.2,0.1,0.0,0.0,0.2,0.1,0.1,0.0,0.3,0.2,0.2,0.0,0.1,0.3,0.0,0.0,0.3,0.1,0.1,4.2,0.3
S394,0.2,0.4,0.2,9.2,0.1,0.1,2.0,0.0,0.1,0.1,10.2,20.1,10.3,0.1,0.0,9.2,0.3,12.4,0.2,9.4,0.6,0.1,0.3,0.2
S395,1523.0,0.0,0.0,0.1,0.0,0.0,0.0,601.0,115.1,570.9,372.1,1671.0,501.3,807.8,508.0,295.0,1692.0,1110.0,30.0,96.1,504.3,19.0,67.0,59.9
S396,0.2,0.0,0.5,0.1,0.4,0.4,0.4,0.3,10.4,1.1,10.6,0.5,0.4,34.2,22.2,10.5,0.8,0.4,0.5,0.2,0.4,10.2,0.3,0.2
S397,0.2,0.3,0.0,0.1,0.3,0.4,0.3,0.3,0.3,0.2,0.3,0.1,0.3,0.3,0.2,0.3,0.5,0.1,0.5,0.2,0.2,0.2,0.1,0.3
S398,0.5,0.2,0.0,7.0,0.0,0.0,0.1,0.1,0.0,0.3,0.3,0.8,0.7,0.0,0.6,0.1,8.4,0.4,0.1,0.0,0.1,0.0,0.2,0.0
S399,0.1,0.1,0.1,0.2,0.0,0.0,0.1,0.3,0.3,1.0,0.3,0.7,20.5,0.6,0.7,0.7,1.1,0.3,0.1,0.5,0.1,0.5,0.2,0.1
S400,0.1,0.3,0.0,6.5,0.3,0.2,0.2,0.5,0.5,10.6,12.3,13.2,1.1,0.3,10.1,0.1,10.2,0.2,12.0,0.3,0.3,0.4,0.5,0.4
S401,0.2,0.3,0.0,0.2,0.3,0.0,0.9,0.3,0.2,0.5,0.6,0.5,0.8,0.4,0.8,0.4,1.6,0.7,0.2,0.1,0.3,0.3,10.2,0.2
S402,0.2,0.2,0.3,0.3,0.2,0.5,10.3,0.4,0.0,0.7,0.6,0.2,0.2,22.5,9.3,10.1,0.4,0.3,9.9,8.2,0.0,0.6,10.3,10.1
